C,C,C,W,W,W,W,W,W,D,D,D,D,D,W,W,S,S,S,S,S,S,S,S,S,S
C,C,C,W,W,W,W,W,W,D,D,D,D,D,W,W,S,S,S,S,S,S,S,S,S,S
C,C,C,C,C,C,CU,W,W,D,D,D,D,D,W,W,S,S,S,S,S,S,S,S,S,S
C,C,C,C,C,C,C,W,W,D,D,D,D,D,W,W,SD,SD,S,S,S,S,S,S,S,W
C,C,C,C,C,C,C,W,W,D,D,D,D,D,W,W,W,W,S,S,S,S,S,S,S,W
C,C,C,C,C,C,C,W,W,D,D,DD,D,D,W,W,W,W,S,S,S,S,S,S,S,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,K,KU
B,B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K,K
B,B,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K,K
B,B,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K,K
B,B,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K,K
B,B,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,K,KD
B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,B,BR,W,W,O,O,O,O,O,O,W,W,P,P,P,P,P,P,P,P
B,B,B,B,B,B,B,BR,W,W,O,OR,W,W,O,O,W,W,P,P,P,P,P,P,P,P
B,B,B,B,B,B,B,BR,W,W,O,O,W,W,O,O,W,W,P,P,P,P,P,P,P,P
B,B,B,B,B,B,B,BR,W,W,O,O,W,W,O,O,W,W,P,P,P,P,P,P,P,P
B,B,B,B,B,B,B,B,W,W,O,O,W,W,O,O,W,W,P,PD,PD,PD,P,P,P,P
B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,B,B,W,W,L,L,L,L,L,L,W,W,W,W,W,W,T,T,T,T
B,B,B,B,B,B,B,B,W,W,L,L,L,L,L,L,W,W,W,W,W,T,T,T,T,T
B,B,B,B,B,B,B,B,W,W,L,L,L,L,L,L,W,W,W,W,TL,T,T,T,T,T
B,B,B,B,B,B,B,B,W,W,LL,L,L,L,L,LR,W,W,W,W,W,T,T,T,T,T
B,B,B,B,B,B,B,B,W,W,L,L,L,L,L,L,W,W,W,W,W,W,T,T,T,T
